Age,VIP,HomePlanet,deck,num,side,Age_Pred,CabinMult,Transported,num_Pred
34,FALSE,Earth,G,191,S,0.477672816910236,FALSE,TRUE,0.551892260762175
21,FALSE,Mars,E,80,P,0.478785868301823,FALSE,FALSE,0.544382183864912
21,FALSE,Earth,G,189,P,0.478785868301823,FALSE,FALSE,0.552536767204244
23,FALSE,Earth,F,246,S,0.471458706402275,FALSE,FALSE,0.523285400965547
38,FALSE,Earth,F,254,P,0.484135648454942,FALSE,FALSE,0.517644019798705
30,FALSE,Earth,G,190,P,0.470760262736037,FALSE,FALSE,0.552218288437001
31,FALSE,Europa,C,50,P,0.472352714455833,FALSE,TRUE,0.531148008573585
44,FALSE,Earth,F,257,P,0.489762872905627,FALSE,TRUE,0.515455536072115
14,FALSE,Earth,G,193,S,0.542799987626442,FALSE,FALSE,0.551217630986242
18,FALSE,Earth,G,191,P,0.498640667827141,FALSE,FALSE,0.551892260762175
19,FALSE,Earth,G,194,S,0.490761144888898,FALSE,FALSE,0.550869067768318
21,FALSE,Mars,F,247,S,0.478785868301823,FALSE,TRUE,0.522596622370424
36,FALSE,Earth,F,258,P,0.481111979216869,FALSE,FALSE,0.514717842180801
10,FALSE,Mars,F,248,S,0.603390505802044,FALSE,TRUE,0.521903006165178
1,FALSE,Mars,F,259,P,0.750771274520377,TRUE,TRUE,0.513976186920783
4,FALSE,Mars,F,259,P,0.704178781426332,TRUE,TRUE,0.513976186920783
21,FALSE,Mars,F,259,P,0.478785868301823,TRUE,FALSE,0.513976186920783
24,FALSE,Earth,G,192,P,0.469318460304171,FALSE,FALSE,0.551558701980446
8,FALSE,Earth,G,195,S,0.636985542512316,TRUE,FALSE,0.550513033410716
18,FALSE,Earth,G,195,S,0.498640667827141,TRUE,FALSE,0.550513033410716
33,FALSE,Mars,F,260,P,0.475873404624917,FALSE,FALSE,0.513230654289062
31,TRUE,Europa,B,55,S,0.472352714455833,TRUE,TRUE,0.533517528887421
43,FALSE,Europa,B,55,S,0.489193474680307,TRUE,TRUE,0.533517528887421
20,FALSE,Earth,F,261,P,0.484157180396093,FALSE,FALSE,0.512481328944505
28,FALSE,Europa,A,14,S,0.468320172769239,TRUE,TRUE,0.513124863726172
30,FALSE,Europa,A,14,S,0.470760262736037,TRUE,TRUE,0.513124863726172
28,TRUE,Europa,A,14,S,0.468320172769239,TRUE,FALSE,0.513124863726172
19,FALSE,Earth,F,910,S,0.490761144888898,FALSE,FALSE,0.628581396166806
22,FALSE,Earth,F,250,S,0.47458132973564,FALSE,TRUE,0.520501564922829
27,FALSE,Earth,F,251,S,0.467668267888523,FALSE,FALSE,0.519793893899189
22,FALSE,Mars,D,45,S,0.47458132973564,FALSE,TRUE,0.528731720319521
2,FALSE,Earth,E,82,P,0.735760452259423,TRUE,TRUE,0.545161382580085
4,FALSE,Earth,E,82,P,0.704178781426332,TRUE,FALSE,0.545161382580085
10,FALSE,Earth,E,82,P,0.603390505802044,TRUE,FALSE,0.545161382580085
9,FALSE,Earth,E,82,P,0.620056599309275,TRUE,TRUE,0.545161382580085
37,FALSE,Earth,E,82,P,0.482686740754654,TRUE,FALSE,0.545161382580085
2,FALSE,Earth,E,82,P,0.735760452259423,TRUE,TRUE,0.545161382580085
44,FALSE,Europa,B,56,S,0.489762872905627,TRUE,TRUE,0.533985137759403
11,FALSE,Europa,B,56,S,0.587162239877755,TRUE,TRUE,0.533985137759403
22,FALSE,Earth,G,193,P,0.47458132973564,FALSE,FALSE,0.551217630986242
40,FALSE,Europa,G,643,P,0.486607856113223,FALSE,TRUE,0.478202586919181
30,FALSE,Europa,E,94,S,0.470760262736037,TRUE,FALSE,0.549483351056726
37,FALSE,Europa,E,94,S,0.482686740754654,TRUE,FALSE,0.549483351056726
26,FALSE,Europa,E,94,S,0.467539909620734,TRUE,TRUE,0.549483351056726
19,FALSE,Earth,F,264,P,0.490761144888898,FALSE,TRUE,0.51021145283181
57,FALSE,Europa,C,52,S,0.487089105558488,FALSE,FALSE,0.532101859984464
1,FALSE,Mars,F,265,P,0.750771274520377,TRUE,TRUE,0.509447815929771
17,FALSE,Mars,F,265,P,0.507812229387372,TRUE,FALSE,0.509447815929771
26,FALSE,Mars,D,43,P,0.467539909620734,FALSE,FALSE,0.527753798768818
21,FALSE,Earth,G,194,P,0.478785868301823,FALSE,TRUE,0.550869067768318
28,FALSE,Europa,E,95,S,0.468320172769239,TRUE,TRUE,0.549814045576497
36,FALSE,Europa,E,95,S,0.481111979216869,TRUE,FALSE,0.549814045576497
25,FALSE,Mars,F,266,P,0.46805077881633,FALSE,FALSE,0.508680819002717
40,FALSE,Earth,G,196,P,0.486607856113223,FALSE,TRUE,0.550149550093095
23,FALSE,Earth,F,267,P,0.471458706402275,FALSE,TRUE,0.507910550357259
2,FALSE,Earth,G,199,S,0.735760452259423,TRUE,FALSE,0.549014644617968
10,FALSE,Earth,G,199,S,0.603390505802044,TRUE,FALSE,0.549014644617968
43,FALSE,Earth,G,199,S,0.489193474680307,TRUE,TRUE,0.549014644617968
0,FALSE,Earth,E,97,S,0.765210924096594,TRUE,TRUE,0.5504608657718
24,FALSE,Earth,E,97,S,0.469318460304171,TRUE,FALSE,0.5504608657718
42,FALSE,Earth,E,97,S,0.4884806549421,TRUE,TRUE,0.5504608657718
30,FALSE,Mars,F,257,S,0.470760262736037,TRUE,FALSE,0.515455536072115
19,FALSE,Mars,F,257,S,0.490761144888898,TRUE,FALSE,0.515455536072115
26,FALSE,Earth,G,198,P,0.467539909620734,FALSE,FALSE,0.549400330776689
47,FALSE,Mars,D,46,S,0.49067935290121,TRUE,FALSE,0.52921835483827
28,FALSE,Mars,D,46,S,0.468320172769239,TRUE,TRUE,0.52921835483827
24,FALSE,Earth,G,200,S,0.469318460304171,FALSE,TRUE,0.548621609179249
29,FALSE,Earth,E,98,S,0.469385087575752,FALSE,FALSE,0.550776865267509
32,FALSE,Earth,F,269,P,0.474080513622812,FALSE,FALSE,0.506360553881302
44,FALSE,Earth,G,199,P,0.489762872905627,FALSE,FALSE,0.549014644617968
17,FALSE,Earth,G,201,S,0.507812229387372,FALSE,TRUE,0.54822125212063
35,FALSE,Earth,F,258,S,0.479431367813791,FALSE,FALSE,0.514717842180801
23,FALSE,Earth,G,203,S,0.471458706402275,FALSE,FALSE,0.547398689260477
34,FALSE,Earth,G,200,P,0.477672816910236,FALSE,FALSE,0.548621609179249
25,FALSE,Earth,F,260,S,0.46805077881633,FALSE,FALSE,0.513230654289062
67,FALSE,Europa,F,271,P,0.469874981607169,FALSE,TRUE,0.504798543697638
22,FALSE,Europa,B,57,S,0.47458132973564,TRUE,FALSE,0.534450499988613
29,FALSE,Europa,B,57,S,0.469385087575752,TRUE,TRUE,0.534450499988613
27,FALSE,Earth,G,206,S,0.467668267888523,TRUE,TRUE,0.546110687267821
14,FALSE,Earth,F,261,S,0.542799987626442,FALSE,FALSE,0.512481328944505
42,FALSE,Earth,G,206,S,0.4884806549421,TRUE,FALSE,0.546110687267821
19,FALSE,Earth,G,206,S,0.490761144888898,TRUE,FALSE,0.546110687267821
22,FALSE,Earth,G,202,P,0.47458132973564,FALSE,FALSE,0.54781360219766
31,FALSE,Mars,F,272,P,0.472352714455833,FALSE,FALSE,0.504013259799596
10,FALSE,Mars,F,262,S,0.603390505802044,TRUE,TRUE,0.511728296192627
39,FALSE,Mars,F,262,S,0.485445331668718,TRUE,FALSE,0.511728296192627
41,FALSE,Mars,F,262,S,0.48761966072696,TRUE,TRUE,0.511728296192627
0,FALSE,Mars,F,262,S,0.765210924096594,TRUE,TRUE,0.511728296192627
22,FALSE,Earth,G,203,P,0.47458132973564,FALSE,TRUE,0.547398689260477
21,FALSE,Earth,G,207,S,0.478785868301823,FALSE,FALSE,0.545667042637241
40,FALSE,Mars,D,48,S,0.486607856113223,FALSE,TRUE,0.530186678092852
25,FALSE,Earth,E,100,S,0.46805077881633,FALSE,TRUE,0.551393730684863
23,FALSE,Earth,F,265,S,0.471458706402275,FALSE,FALSE,0.509447815929771
33,FALSE,Europa,B,58,S,0.475873404624917,TRUE,FALSE,0.534913551206219
20,FALSE,Europa,B,58,S,0.484157180396093,TRUE,TRUE,0.534913551206219
40,FALSE,Earth,G,206,P,0.486607856113223,FALSE,TRUE,0.546110687267821
27,FALSE,Earth,G,208,P,0.467668267888523,FALSE,FALSE,0.545216300628701
21,FALSE,Earth,E,102,S,0.478785868301823,FALSE,FALSE,0.551990006585876
25,FALSE,Mars,D,44,P,0.46805077881633,FALSE,FALSE,0.528243515632295
2,FALSE,Earth,G,208,S,0.735760452259423,FALSE,FALSE,0.545216300628701
19,FALSE,Earth,F,267,S,0.490761144888898,FALSE,FALSE,0.507910550357259
41,FALSE,Earth,G,211,P,0.48761966072696,FALSE,FALSE,0.54382185970352
43,FALSE,Europa,C,52,P,0.489193474680307,FALSE,TRUE,0.532101859984464
19,FALSE,Earth,G,212,P,0.490761144888898,FALSE,FALSE,0.543343102967363
22,FALSE,Earth,F,275,P,0.47458132973564,FALSE,TRUE,0.501641390587567
16,FALSE,Earth,F,268,S,0.518263239230872,FALSE,FALSE,0.507137098852023
42,FALSE,Europa,C,53,S,0.4884806549421,FALSE,FALSE,0.532575826674701
20,FALSE,Earth,G,209,S,0.484157180396093,FALSE,TRUE,0.54475849763674
35,FALSE,Earth,E,104,S,0.479431367813791,FALSE,FALSE,0.552565205735214
53,FALSE,Europa,D,49,S,0.48963627447517,FALSE,TRUE,0.530668247610704
17,FALSE,Earth,E,105,S,0.507812229387372,TRUE,FALSE,0.552844751389202
6,FALSE,Earth,G,210,S,0.670970821028541,FALSE,FALSE,0.544293671140884
22,FALSE,Earth,F,269,S,0.47458132973564,TRUE,TRUE,0.506360553881302
41,FALSE,Earth,F,269,S,0.48761966072696,TRUE,TRUE,0.506360553881302
19,FALSE,Earth,E,105,S,0.490761144888898,TRUE,TRUE,0.552844751389202
39,FALSE,Europa,G,213,P,0.485445331668718,FALSE,FALSE,0.542857441652961
23,FALSE,Earth,G,214,P,0.471458706402275,FALSE,TRUE,0.542364917555923
31,FALSE,Mars,E,85,P,0.472352714455833,FALSE,FALSE,0.546300136212445
38,FALSE,Earth,G,212,S,0.484135648454942,FALSE,TRUE,0.543343102967363
1,FALSE,Earth,G,215,P,0.750771274520377,FALSE,TRUE,0.541865573543861
13,FALSE,Mars,F,276,P,0.556708386477781,TRUE,TRUE,0.50084573582665
21,FALSE,Mars,F,276,P,0.478785868301823,TRUE,FALSE,0.50084573582665
44,FALSE,Mars,F,276,P,0.489762872905627,TRUE,FALSE,0.50084573582665
36,FALSE,Mars,F,270,S,0.481111979216869,TRUE,FALSE,0.505581005358179
19,FALSE,Mars,F,270,S,0.490761144888898,TRUE,FALSE,0.505581005358179
7,FALSE,Earth,G,214,S,0.654008861752295,FALSE,TRUE,0.542364917555923
39,FALSE,Earth,F,271,S,0.485445331668718,FALSE,FALSE,0.504798543697638
28,FALSE,Earth,G,216,P,0.468320172769239,FALSE,TRUE,0.541359453553102
28,FALSE,Earth,F,272,S,0.468320172769239,FALSE,FALSE,0.504013259799596
14,FALSE,Earth,G,217,P,0.542799987626442,FALSE,TRUE,0.540846602585268
18,FALSE,Earth,G,218,P,0.498640667827141,FALSE,FALSE,0.540327066703686
23,FALSE,Earth,G,215,S,0.471458706402275,TRUE,TRUE,0.541865573543861
33,FALSE,Earth,G,215,S,0.475873404624917,TRUE,TRUE,0.541865573543861
18,FALSE,Earth,E,86,P,0.498640667827141,FALSE,FALSE,0.546671441657374
47,FALSE,Europa,B,60,S,0.49067935290121,FALSE,FALSE,0.535832461280696
42,FALSE,Europa,F,1502,P,0.4884806549421,FALSE,FALSE,0.410274621311618
17,FALSE,Mars,E,106,S,0.507812229387372,FALSE,FALSE,0.553118848704309
21,FALSE,Earth,F,278,P,0.478785868301823,TRUE,FALSE,0.499247436516622
17,FALSE,Earth,F,278,P,0.507812229387372,TRUE,TRUE,0.499247436516622
26,FALSE,Earth,G,216,S,0.467539909620734,FALSE,FALSE,0.541359453553102
23,FALSE,Earth,F,279,P,0.471458706402275,FALSE,FALSE,0.498444979208585
15,FALSE,Earth,G,217,S,0.529950489764829,FALSE,FALSE,0.540846602585268
18,FALSE,Earth,G,218,S,0.498640667827141,FALSE,FALSE,0.540327066703686
65,FALSE,Earth,F,280,P,0.47496298144271,FALSE,FALSE,0.497640442208416
33,FALSE,Europa,D,45,P,0.475873404624917,FALSE,TRUE,0.528731720319521
27,FALSE,Earth,G,219,P,0.467668267888523,FALSE,FALSE,0.539800893029334
41,FALSE,Europa,C,54,S,0.48761966072696,FALSE,FALSE,0.533047737343094
42,FALSE,Mars,F,273,S,0.4884806549421,FALSE,FALSE,0.503225245031443
25,FALSE,Mars,E,108,S,0.46805077881633,FALSE,FALSE,0.553650464321617
37,FALSE,Mars,F,274,S,0.482686740754654,TRUE,FALSE,0.502434591210757
17,FALSE,Mars,F,274,S,0.507812229387372,TRUE,FALSE,0.502434591210757
24,FALSE,Europa,B,61,S,0.469318460304171,TRUE,TRUE,0.536288189619393
39,FALSE,Europa,B,61,S,0.485445331668718,TRUE,TRUE,0.536288189619393
59,FALSE,Europa,B,61,S,0.485112564841978,TRUE,TRUE,0.536288189619393
32,FALSE,Europa,B,47,P,0.474080513622812,TRUE,TRUE,0.529703360529617
29,FALSE,Europa,B,47,P,0.469385087575752,TRUE,FALSE,0.529703360529617
8,FALSE,Europa,B,47,P,0.636985542512316,TRUE,TRUE,0.529703360529617
28,FALSE,Europa,B,47,P,0.468320172769239,TRUE,TRUE,0.529703360529617
35,FALSE,Europa,B,47,P,0.479431367813791,TRUE,TRUE,0.529703360529617
24,FALSE,Earth,F,282,P,0.469318460304171,FALSE,FALSE,0.49602550730331
1,FALSE,Earth,G,220,P,0.750771274520377,TRUE,TRUE,0.53926812973674
4,FALSE,Earth,G,220,P,0.704178781426332,TRUE,TRUE,0.53926812973674
28,FALSE,Europa,D,46,P,0.468320172769239,FALSE,TRUE,0.52921835483827
46,FALSE,Mars,F,275,S,0.490497971032023,TRUE,TRUE,0.501641390587567
67,FALSE,Mars,F,275,S,0.469874981607169,TRUE,FALSE,0.501641390587567
44,FALSE,Earth,E,109,S,0.489762872905627,FALSE,FALSE,0.553907866997725
14,FALSE,Earth,F,283,P,0.542799987626442,FALSE,FALSE,0.495215299228234
23,FALSE,Earth,G,221,P,0.471458706402275,FALSE,TRUE,0.538728826049654
51,FALSE,Earth,G,219,S,0.49035107621412,FALSE,FALSE,0.539800893029334
20,FALSE,Earth,G,222,P,0.484157180396093,TRUE,FALSE,0.538183032236384
0,FALSE,Earth,G,289,P,0.765210924096594,FALSE,TRUE,0.49032170205037
0,FALSE,Earth,G,222,P,0.765210924096594,TRUE,FALSE,0.538183032236384
23,FALSE,Earth,G,223,P,0.471458706402275,FALSE,FALSE,0.537630799604914
24,FALSE,Earth,E,89,P,0.469318460304171,FALSE,FALSE,0.547759591671974
41,FALSE,Mars,F,279,S,0.48761966072696,FALSE,FALSE,0.498444979208585
30,FALSE,Mars,D,52,S,0.470760262736037,FALSE,FALSE,0.532101859984464
27,FALSE,Earth,F,280,S,0.467668267888523,FALSE,FALSE,0.497640442208416
13,FALSE,Earth,G,220,S,0.556708386477781,FALSE,TRUE,0.53926812973674
16,FALSE,Earth,G,225,P,0.518263239230872,FALSE,TRUE,0.536507228287206
30,FALSE,Europa,C,55,S,0.470760262736037,FALSE,TRUE,0.533517528887421
8,FALSE,Earth,G,221,S,0.636985542512316,FALSE,TRUE,0.538728826049654
59,FALSE,Earth,G,227,P,0.485112564841978,FALSE,FALSE,0.535358543154895
43,FALSE,Europa,D,53,S,0.489193474680307,TRUE,TRUE,0.532575826674701
30,FALSE,Europa,D,53,S,0.470760262736037,TRUE,FALSE,0.532575826674701
46,FALSE,Europa,C,56,S,0.490497971032023,TRUE,FALSE,0.533985137759403
39,FALSE,Europa,C,56,S,0.485445331668718,TRUE,TRUE,0.533985137759403
21,FALSE,Europa,C,53,P,0.478785868301823,TRUE,FALSE,0.532575826674701
70,FALSE,Europa,F,1560,S,0.46065742480097,FALSE,TRUE,0.402575357502114
34,FALSE,Europa,C,53,P,0.477672816910236,TRUE,FALSE,0.532575826674701
33,FALSE,Europa,C,53,P,0.475873404624917,TRUE,FALSE,0.532575826674701
44,FALSE,Europa,C,53,P,0.489762872905627,TRUE,TRUE,0.532575826674701
16,FALSE,Earth,G,229,P,0.518263239230872,TRUE,FALSE,0.534185191549637
63,FALSE,Earth,G,229,P,0.479161256175572,TRUE,TRUE,0.534185191549637
37,FALSE,Europa,D,54,S,0.482686740754654,FALSE,FALSE,0.533047737343094
29,FALSE,Europa,B,62,S,0.469385087575752,TRUE,TRUE,0.536741345956528
29,FALSE,Europa,B,62,S,0.469385087575752,TRUE,TRUE,0.536741345956528
22,FALSE,Europa,B,62,S,0.47458132973564,TRUE,TRUE,0.536741345956528
26,FALSE,Europa,B,62,S,0.467539909620734,TRUE,TRUE,0.536741345956528
76,FALSE,Europa,B,62,S,0.438231885651033,TRUE,FALSE,0.536741345956528
61,FALSE,Earth,E,110,S,0.482511969476419,FALSE,FALSE,0.554159590109024
46,FALSE,Earth,G,223,S,0.490497971032023,FALSE,FALSE,0.537630799604914
19,FALSE,Earth,F,285,P,0.490761144888898,FALSE,TRUE,0.493589878442541
13,FALSE,Earth,G,230,P,0.556708386477781,FALSE,TRUE,0.533589410017648
58,FALSE,Earth,G,224,S,0.486170696425911,FALSE,FALSE,0.537072180497902
30,FALSE,Earth,G,231,P,0.470760262736037,FALSE,TRUE,0.532987636897053
23,FALSE,Earth,F,282,S,0.471458706402275,FALSE,FALSE,0.49602550730331
63,FALSE,Earth,G,233,P,0.479161256175572,FALSE,FALSE,0.531766358491179
21,FALSE,Europa,E,111,S,0.478785868301823,FALSE,FALSE,0.5544055772734
32,FALSE,Mars,F,287,P,0.474080513622812,FALSE,TRUE,0.491958423101436
33,FALSE,Earth,F,289,P,0.475873404624917,TRUE,FALSE,0.49032170205037
39,FALSE,Earth,F,289,P,0.485445331668718,TRUE,FALSE,0.49032170205037
49,FALSE,Mars,F,290,P,0.490711248450185,FALSE,TRUE,0.489501607918303
27,FALSE,Mars,E,91,P,0.467668267888523,FALSE,FALSE,0.548462894918824
16,FALSE,Earth,E,93,P,0.518263239230872,FALSE,FALSE,0.549147885023393
38,FALSE,Mars,F,291,P,0.484135648454942,FALSE,TRUE,0.488680486891038
42,FALSE,Mars,E,94,P,0.4884806549421,FALSE,TRUE,0.549483351056726
19,FALSE,Earth,G,229,S,0.490761144888898,FALSE,FALSE,0.534185191549637
26,FALSE,Europa,D,47,P,0.467539909620734,FALSE,FALSE,0.529703360529617
32,FALSE,Earth,G,240,P,0.474080513622812,TRUE,TRUE,0.527312343180065
56,FALSE,Earth,F,292,P,0.487882936690671,FALSE,FALSE,0.487858435748331
0,FALSE,Earth,G,240,P,0.765210924096594,TRUE,TRUE,0.527312343180065
38,FALSE,Earth,F,285,S,0.484135648454942,FALSE,FALSE,0.493589878442541
30,FALSE,Earth,F,295,P,0.470760262736037,FALSE,FALSE,0.485387670734035
21,FALSE,Earth,F,287,S,0.478785868301823,FALSE,FALSE,0.491958423101436
11,FALSE,Earth,G,230,S,0.587162239877755,TRUE,FALSE,0.533589410017648
3,FALSE,Earth,G,230,S,0.720212195990383,TRUE,FALSE,0.533589410017648
17,FALSE,Earth,G,230,S,0.507812229387372,TRUE,TRUE,0.533589410017648
35,FALSE,Earth,G,230,S,0.479431367813791,TRUE,TRUE,0.533589410017648
17,FALSE,Earth,F,288,S,0.507812229387372,FALSE,FALSE,0.491140672621937
0,FALSE,Earth,G,230,S,0.765210924096594,TRUE,TRUE,0.533589410017648
46,FALSE,Earth,G,230,S,0.490497971032023,TRUE,TRUE,0.533589410017648
63,FALSE,Earth,G,243,P,0.479161256175572,FALSE,FALSE,0.525321965527714
35,FALSE,Mars,D,48,P,0.479431367813791,TRUE,FALSE,0.530186678092852
61,FALSE,Mars,D,48,P,0.482511969476419,TRUE,FALSE,0.530186678092852
19,FALSE,Earth,F,298,P,0.490761144888898,FALSE,TRUE,0.482912025664559
43,FALSE,Earth,F,289,S,0.489193474680307,TRUE,TRUE,0.49032170205037
14,FALSE,Earth,F,289,S,0.542799987626442,TRUE,FALSE,0.49032170205037
78,FALSE,Earth,G,231,S,0.430250987787748,FALSE,FALSE,0.532987636897053
21,FALSE,Earth,F,289,S,0.478785868301823,TRUE,FALSE,0.49032170205037
32,FALSE,Mars,E,95,P,0.474080513622812,FALSE,FALSE,0.549814045576497
31,FALSE,Mars,F,291,S,0.472352714455833,FALSE,FALSE,0.488680486891038
40,FALSE,Europa,B,63,S,0.486607856113223,TRUE,TRUE,0.537191864281909
13,FALSE,Europa,B,63,S,0.556708386477781,TRUE,TRUE,0.537191864281909
36,FALSE,Europa,B,63,S,0.481111979216869,TRUE,FALSE,0.537191864281909
31,FALSE,Europa,B,63,S,0.472352714455833,TRUE,FALSE,0.537191864281909
18,FALSE,Earth,F,293,S,0.498640667827141,FALSE,FALSE,0.487035551364918
40,FALSE,Earth,G,235,S,0.486607856113223,FALSE,TRUE,0.530521851261983
28,FALSE,Mars,F,295,S,0.468320172769239,FALSE,TRUE,0.485387670734035
41,FALSE,Europa,B,64,S,0.48761966072696,TRUE,TRUE,0.537639678326146
35,FALSE,Europa,B,64,S,0.479431367813791,TRUE,TRUE,0.537639678326146
14,FALSE,Earth,G,236,S,0.542799987626442,FALSE,TRUE,0.529891045718717
20,FALSE,Mars,F,299,P,0.484157180396093,FALSE,TRUE,0.482086179086446
23,FALSE,Earth,F,300,P,0.471458706402275,FALSE,FALSE,0.481260178423507
22,FALSE,Europa,D,49,P,0.47458132973564,TRUE,TRUE,0.530668247610704
25,FALSE,Europa,D,49,P,0.46805077881633,TRUE,TRUE,0.530668247610704
18,FALSE,Mars,D,50,P,0.498640667827141,FALSE,TRUE,0.531148008573585
25,TRUE,Europa,A,16,S,0.46805077881633,TRUE,TRUE,0.514149146518048
30,FALSE,Europa,A,16,S,0.470760262736037,TRUE,TRUE,0.514149146518048
46,FALSE,Earth,G,237,S,0.490497971032023,FALSE,FALSE,0.52925462552607
27,FALSE,Europa,B,65,S,0.467668267888523,FALSE,FALSE,0.538084721583082
53,FALSE,Earth,G,244,P,0.48963627447517,FALSE,FALSE,0.524648146261644
21,FALSE,Mars,F,297,S,0.478785868301823,FALSE,TRUE,0.48373762116062
32,FALSE,Europa,A,17,S,0.474080513622812,FALSE,TRUE,0.514660906884988
32,FALSE,Europa,C,55,P,0.474080513622812,TRUE,FALSE,0.533517528887421
33,TRUE,Europa,C,55,P,0.475873404624917,TRUE,TRUE,0.533517528887421
26,FALSE,Europa,C,55,P,0.467539909620734,TRUE,FALSE,0.533517528887421
47,FALSE,Earth,F,298,S,0.49067935290121,FALSE,TRUE,0.482912025664559
13,FALSE,Mars,F,299,S,0.556708386477781,FALSE,FALSE,0.482086179086446
34,FALSE,Europa,C,56,P,0.477672816910236,FALSE,TRUE,0.533985137759403
21,FALSE,Earth,G,245,P,0.478785868301823,FALSE,FALSE,0.523969266976072
20,FALSE,Mars,F,218,S,0.484157180396093,FALSE,TRUE,0.540327066703686
21,FALSE,Earth,F,301,S,0.478785868301823,FALSE,FALSE,0.480434120613041
51,FALSE,Europa,B,50,P,0.49035107621412,TRUE,TRUE,0.531148008573585
18,FALSE,Europa,B,50,P,0.498640667827141,TRUE,TRUE,0.531148008573585
26,FALSE,Europa,C,58,S,0.467539909620734,FALSE,FALSE,0.534913551206219
53,TRUE,Europa,D,85,P,0.48963627447517,FALSE,FALSE,0.546300136212445
30,FALSE,Europa,E,96,P,0.470760262736037,FALSE,TRUE,0.550139904911205
37,FALSE,Earth,G,240,S,0.482686740754654,FALSE,FALSE,0.527312343180065
45,FALSE,Europa,A,18,S,0.490195205956441,FALSE,FALSE,0.515172375228423
62,FALSE,Earth,G,247,P,0.48093749101991,FALSE,FALSE,0.522596622370424
38,FALSE,Earth,G,242,S,0.484135648454942,FALSE,FALSE,0.525990652336451
24,FALSE,Earth,F,305,P,0.469318460304171,FALSE,FALSE,0.477131253469837
18,FALSE,Earth,F,306,P,0.498640667827141,FALSE,FALSE,0.476306360541314
23,FALSE,Mars,F,303,S,0.471458706402275,FALSE,FALSE,0.478782220883954
16,FALSE,Earth,F,304,S,0.518263239230872,FALSE,FALSE,0.477956572367533
37,FALSE,Europa,B,53,P,0.482686740754654,FALSE,TRUE,0.532575826674701
22,FALSE,Earth,G,1014,P,0.47458132973564,FALSE,FALSE,0.63007583157624
18,FALSE,Earth,G,248,P,0.498640667827141,FALSE,TRUE,0.521903006165178
25,FALSE,Mars,F,308,P,0.46805077881633,FALSE,TRUE,0.474658237102841
26,FALSE,Earth,G,249,P,0.467539909620734,FALSE,FALSE,0.521204628146797
25,FALSE,Earth,F,309,P,0.46805077881633,FALSE,FALSE,0.473835198346927
55,FALSE,Mars,D,56,S,0.488565427774794,FALSE,FALSE,0.533985137759403
28,FALSE,Mars,E,97,P,0.468320172769239,FALSE,FALSE,0.5504608657718
23,FALSE,Earth,F,310,P,0.471458706402275,FALSE,TRUE,0.473012969031041
22,FALSE,Earth,E,98,P,0.47458132973564,FALSE,FALSE,0.550776865267509
26,FALSE,Earth,F,311,P,0.467539909620734,FALSE,TRUE,0.47219164444713
13,FALSE,Earth,G,246,S,0.556708386477781,TRUE,FALSE,0.523285400965547
18,FALSE,Earth,G,246,S,0.498640667827141,TRUE,FALSE,0.523285400965547
38,FALSE,Mars,F,312,P,0.484135648454942,FALSE,TRUE,0.471371319620066
28,FALSE,Mars,F,99,P,0.468320172769239,FALSE,TRUE,0.551087840921209
57,FALSE,Earth,F,314,P,0.487089105558488,FALSE,FALSE,0.469734047891404
0,FALSE,Earth,G,251,P,0.765210924096594,FALSE,FALSE,0.519793893899189
18,FALSE,Earth,G,252,P,0.498640667827141,FALSE,TRUE,0.519081693267481
25,FALSE,Europa,E,99,P,0.46805077881633,TRUE,TRUE,0.551087840921209
35,FALSE,Europa,E,99,P,0.479431367813791,TRUE,TRUE,0.551087840921209
37,FALSE,Europa,D,57,S,0.482686740754654,TRUE,TRUE,0.534450499988613
33,FALSE,Europa,D,57,S,0.475873404624917,TRUE,FALSE,0.534450499988613
35,FALSE,Europa,C,60,S,0.479431367813791,TRUE,TRUE,0.535832461280696
47,FALSE,Europa,C,60,S,0.49067935290121,TRUE,TRUE,0.535832461280696
23,FALSE,Earth,E,114,S,0.471458706402275,FALSE,FALSE,0.55510856826855
24,FALSE,Earth,G,253,P,0.469318460304171,FALSE,TRUE,0.51836504199243
27,FALSE,Europa,C,57,P,0.467668267888523,FALSE,TRUE,0.534450499988613
23,FALSE,Europa,B,54,P,0.471458706402275,FALSE,TRUE,0.533047737343094
31,FALSE,Earth,G,254,P,0.472352714455833,FALSE,TRUE,0.517644019798705
19,FALSE,Europa,C,58,P,0.490761144888898,TRUE,TRUE,0.534913551206219
53,FALSE,Europa,C,58,P,0.48963627447517,TRUE,TRUE,0.534913551206219
37,FALSE,Earth,G,255,P,0.482686740754654,FALSE,FALSE,0.516918707157761
18,FALSE,Earth,F,307,S,0.498640667827141,FALSE,FALSE,0.475481989758016
42,FALSE,Earth,F,317,P,0.4884806549421,FALSE,FALSE,0.467287996732598
7,FALSE,Earth,G,256,P,0.654008861752295,TRUE,TRUE,0.516189185274225
7,FALSE,Earth,G,256,P,0.654008861752295,TRUE,TRUE,0.516189185274225
24,FALSE,Earth,G,257,P,0.469318460304171,FALSE,FALSE,0.515455536072115
20,FALSE,Europa,E,116,S,0.484157180396093,FALSE,TRUE,0.555547542883769
24,FALSE,Earth,F,319,P,0.469318460304171,FALSE,FALSE,0.465664956692216
